name,groupName,subGroupName,count,score,digital_assign,pct,lv.mod
Large format printers,Tools and Equipment,Miscellaneous or unclassified,23,156.20271148920267,0,0.003237453109714471,NA
Laser alignment tools,Tools and Equipment,Miscellaneous or unclassified,1,206.243013869888,0,1.407588308571509e-4,NA
Laser cutters,Tools and Equipment,Industrial manufacturing,67,340.1014620960053,0,0.00943084166742911,NA
Laser cutting,Occupational Skills,Manufacturing,67,273.4617497954696,0,0.00943084166742911,NA
Laser cutting equipment,Tools and Equipment,Miscellaneous or unclassified,9,406.2066354022572,0,0.0012668294777143582,NA
Laser cutting machines,Tools and Equipment,Miscellaneous or unclassified,10,319.3471363253913,0,0.001407588308571509,NA
Laser engravers,Tools and Equipment,Miscellaneous or unclassified,1,244.2780387814722,0,1.407588308571509e-4,NA
Laser imaging detection and ranging LIDAR system,Technologies,Analytical or scientific software,10,132.02910681510832,1,0.001407588308571509,Industrial Modelling and Geospatial Software skills
Laser levels,Tools and Equipment,Building and facilities,110,352.76915349372103,0,0.0154834713942866,NA
Laser measuring devices,Tools and Equipment,Miscellaneous or unclassified,2,281.3662889816461,0,2.815176617143018e-4,NA
Laser printers,Tools and Equipment,Office and business operations,12,185.08362119534127,0,0.0016891059702858107,NA
Laser systems,Tools and Equipment,Miscellaneous or unclassified,14,128.67951807390682,0,0.0019706236320001127,NA
Laserfiche software,Technologies,Document management software,2,82.67043727206826,1,2.815176617143018e-4,Workforce digital skills
LaTeX,Technologies,Desktop publishing software,89,257.08115527297565,1,0.01252753594628643,Design and Marketing skills
Lathe machines,Tools and Equipment,Industrial manufacturing,302,215.3022361954321,0,0.04250916691885957,NA
Lathes,Tools and Equipment,Industrial manufacturing,2232,228.45096798031378,0,0.31417371047316084,NA
Law enforcement vehicles,Tools and Equipment,Miscellaneous or unclassified,8,116.42030810052195,0,0.0011260706468572072,NA
Lawn mowers,Tools and Equipment,Building and facilities,795,365.3692532372813,0,0.11190327053143498,NA
Lawn sprinklers,Tools and Equipment,Miscellaneous or unclassified,27,411.2789558807281,0,0.003800488433143074,NA
Lawson ERP,Technologies,Enterprise resource planning ERP software,4,122.90956242424696,1,5.630353234286036e-4,Workforce digital skills
Layout templates,Tools and Equipment,Miscellaneous or unclassified,30,117.3493365256372,0,0.004222764925714526,NA
Lead Generation,Occupational Skills,"Sales, marketing and communications",1161,141.3910749836174,0,0.1634210026251522,NA
Leader cards,Tools and Equipment,Miscellaneous or unclassified,1,214.5104954525566,0,1.407588308571509e-4,NA
Leadership,Social-Emotional Skills,Personal qualities,149318,197.10973890785178,0,21.01782710592806,NA
Leadership in Energy and Environmental Design (LEED),Occupational Skills,Environmental and social sustainability,398,144.98732489285067,0,0.05602201468114606,NA
Leaf blowers,Tools and Equipment,Building and facilities,107,417.17851279169537,0,0.015061194901715147,NA
Leak detection equipment,Tools and Equipment,Miscellaneous or unclassified,2,290.8855612548084,0,2.815176617143018e-4,NA
Leak detection systems,Technologies,Facilities management software,30,167.91408340806805,1,0.004222764925714526,Industrial Modelling and Geospatial Software skills
Leak detectors,Tools and Equipment,Miscellaneous or unclassified,1,186.631523159497,0,1.407588308571509e-4,NA
Lean Manufacturing,Occupational Skills,Manufacturing,1209,180.92623349535202,0,0.17017742650629544,NA
Learning management system LMS,Technologies,Computer based training software,222,120.57126742363883,1,0.031248460450287497,Workforce digital skills
Leashes,Tools and Equipment,Miscellaneous or unclassified,15,285.0759375677922,0,0.002111382462857263,NA
Leather gloves,Tools and Equipment,Miscellaneous or unclassified,4,297.29050316156497,0,5.630353234286036e-4,NA
Ledger sheets,Tools and Equipment,Miscellaneous or unclassified,11,101.09999921282878,0,0.0015483471394286599,NA
Leg irons,Tools and Equipment,Miscellaneous or unclassified,125,128.17879233909244,0,0.017594853857143863,NA
Legal research software,Technologies,Information retrieval or search software,4,114.51164069040992,1,5.630353234286036e-4,Workforce digital skills
Legal software,Technologies,Expert system software,188,166.07092685029428,1,0.026462660201144367,Workforce digital skills
Legal Writing,Occupational Skills,Legal,255,173.1323619595231,0,0.035893501868573485,NA
Lenel Onguard,Tools and Equipment,Miscellaneous or unclassified,5,49.4128887952059,1,7.037941542857545e-4,NA
Lens analyzers,Tools and Equipment,Miscellaneous or unclassified,1,287.170639184505,0,1.407588308571509e-4,NA
Lensometers,Tools and Equipment,Miscellaneous or unclassified,7,262.02866629908146,0,9.853118160000564e-4,NA
Level gauges,Tools and Equipment,Mechanical and plumbing,30,136.02765992958828,0,0.004222764925714526,NA
Level indicators,Tools and Equipment,Miscellaneous or unclassified,36,127.13296698956745,0,0.005067317910857433,NA
Level probes,Tools and Equipment,Miscellaneous or unclassified,14,100.54665150486967,0,0.0019706236320001127,NA
Level transmitters,Tools and Equipment,Miscellaneous or unclassified,14,112.58779101125562,0,0.0019706236320001127,NA
LexisNexis,Technologies,Information retrieval or search software,31,146.3004398038936,1,0.004363523756571678,Workforce digital skills
LibreOffice,Technologies,Office suite software,4,139.90187267863635,1,5.630353234286036e-4,Design and Marketing skills
Life cycle assessment LCA software,Technologies,Analytical or scientific software,5,109.55936685635756,1,7.037941542857545e-4,Industrial Modelling and Geospatial Software skills
Lifeboats,Tools and Equipment,Miscellaneous or unclassified,4,332.17311497583194,0,5.630353234286036e-4,NA
Lifelines,Tools and Equipment,Miscellaneous or unclassified,19,344.5705719214641,0,0.0026744177862858673,NA
Lift trucks,Tools and Equipment,Lifting equipment,373,276.85701992091435,0,0.052503043909717294,NA
Lifting Equipment,Tools and Equipment,Lifting equipment,6404,314.49048026449657,0,0.9014195528091944,NA
Lifting hooks,Tools and Equipment,Miscellaneous or unclassified,1,371.1181424364542,0,1.407588308571509e-4,NA
Lifting slings,Tools and Equipment,Miscellaneous or unclassified,4,414.3544228273516,0,5.630353234286036e-4,NA
Light boxes,Tools and Equipment,Miscellaneous or unclassified,15,229.1059344207676,0,0.002111382462857263,NA
Light detection and ranging LIDAR systems,Technologies,Analytical or scientific software,212,108.9532888733458,1,0.02984087214171599,Industrial Modelling and Geospatial Software skills
Light meters,Tools and Equipment,Miscellaneous or unclassified,1,232.045207465553,0,1.407588308571509e-4,NA
Light microscopes,Tools and Equipment,Miscellaneous or unclassified,2,282.3053571363361,0,2.815176617143018e-4,NA
Lighting calculation software,Technologies,Analytical or scientific software,1,52.8010825809715,1,1.407588308571509e-4,Industrial Modelling and Geospatial Software skills
Lightning protection systems,Tools and Equipment,Miscellaneous or unclassified,32,409.29458195767705,0,0.004504282587428829,NA
Limit switches,Tools and Equipment,Miscellaneous or unclassified,23,263.31156151319215,0,0.003237453109714471,NA
LINDO,Technologies,Analytical or scientific software,3,358.9255489544441,1,4.2227649257145267e-4,Workforce digital skills
Line lasers,Tools and Equipment,Miscellaneous or unclassified,4,134.54159188938084,0,5.630353234286036e-4,NA
Line locators,Tools and Equipment,Miscellaneous or unclassified,2,284.8318472748725,0,2.815176617143018e-4,NA
Line trimmers,Tools and Equipment,Building and facilities,106,404.81255340964964,0,0.014920436070857995,NA
Line trucks,Tools and Equipment,Miscellaneous or unclassified,65,218.40028424372034,0,0.009149324005714807,NA
Linux,Technologies,Operating system software,5653,32.70634660373145,1,0.795709670835474,Software/Product Development skills
Liquid handling robots,Tools and Equipment,Miscellaneous or unclassified,1,24.4759206798867,1,1.407588308571509e-4,NA
Liquid pumps,Tools and Equipment,Miscellaneous or unclassified,1,322.25066035209505,0,1.407588308571509e-4,NA
Liquid storage tanks,Tools and Equipment,Miscellaneous or unclassified,30,129.38078959835582,0,0.004222764925714526,NA
LISP (List processing language),Technologies,Development environment software,20,53.807455568049356,1,0.002815176617143018,Software/Product Development skills
Listserv software,Technologies,Electronic mail software,6,136.78996369571425,1,8.445529851429053e-4,Workforce digital skills
Litigation support software,Technologies,Analytical or scientific software,13,198.09770422503894,1,0.0018298648011429617,Workforce digital skills
Little Piano,Technologies,Music or sound editing software,1,115.011810390569,1,1.407588308571509e-4,NA
Live microphones,Tools and Equipment,Miscellaneous or unclassified,2,45.600152531076,1,2.815176617143018e-4,Design and Marketing skills
Load balancers,Technologies,Networking and telecommunications,192,25.802662193519797,1,0.02702569552457297,Cybersecurity and System Infrastructure skills
Load cells,Tools and Equipment,Miscellaneous or unclassified,31,196.3142603136449,0,0.004363523756571678,NA
Load frames,Tools and Equipment,Miscellaneous or unclassified,8,129.7086661663704,0,0.0011260706468572072,NA
Load hooks,Tools and Equipment,Miscellaneous or unclassified,45,268.2294303444486,0,0.00633414738857179,NA
Load Link,Technologies,Materials requirements planning logistics and supply chain software,15,101.24160222903839,1,0.002111382462857263,Workforce digital skills
Loading and unloading,Occupational Skills,Warehousing,2280,355.74929421102127,0,0.32093013435430406,NA
Loan origination software,Technologies,Financial analysis software,10,151.7901019628074,1,0.001407588308571509,Workforce digital skills
Local area network LAN software,Technologies,LAN software,58,22.901815772162053,1,0.008164012189714753,Cybersecurity and System Infrastructure skills
Local exhaust ventilation LEV systems,Tools and Equipment,Miscellaneous or unclassified,2,5.38461538461538,1,2.815176617143018e-4,Cybersecurity and System Infrastructure skills
Local Marketing,Occupational Skills,"Sales, marketing and communications",161,179.21469873647132,0,0.022662171768001296,NA
Locomotive air brakes,Tools and Equipment,Miscellaneous or unclassified,23,210.69099155184932,0,0.003237453109714471,NA
Log loaders,Tools and Equipment,Miscellaneous or unclassified,14,313.2254106576307,0,0.0019706236320001127,NA
Logic analyzers,Tools and Equipment,Miscellaneous or unclassified,42,25.347180778771076,1,0.005911870896000338,Software/Product Development skills
Logic probes,Tools and Equipment,Miscellaneous or unclassified,12,28.14260091907225,1,0.0016891059702858107,Software/Product Development skills
Logistics Management,Occupational Skills,Business planning and operations,753,155.7877930430131,0,0.10599139963543462,NA
LogRhythm,Technologies,Network security or virtual private network VPN management software,8,69.23881523799436,1,0.0011260706468572072,Cybersecurity and System Infrastructure skills
Looms,Tools and Equipment,Miscellaneous or unclassified,8,431.10178760460275,0,0.0011260706468572072,NA
Loppers,Tools and Equipment,Miscellaneous or unclassified,6,393.8683343465742,0,8.445529851429053e-4,NA
Loudspeaker systems,Tools and Equipment,Miscellaneous or unclassified,7,246.19956531152363,0,9.853118160000564e-4,NA
Loudspeakers,Tools and Equipment,Miscellaneous or unclassified,20,194.3031730407812,0,0.002815176617143018,NA
Loupes,Tools and Equipment,Miscellaneous or unclassified,6,215.01473479581222,0,8.445529851429053e-4,NA
Low carbon,Occupational Skills,Environmental and social sustainability,57,162.05074440921075,0,0.008023253358857601,NA
Low temperature freezers,Tools and Equipment,Miscellaneous or unclassified,3,222.98201862439026,0,4.2227649257145267e-4,NA
Lowboy trailers,Tools and Equipment,Miscellaneous or unclassified,1,299.6285951565746,0,1.407588308571509e-4,NA
Lower extremity prosthetic devices,Tools and Equipment,Miscellaneous or unclassified,2,266.191431323395,0,2.815176617143018e-4,NA
Lua,Technologies,Object or component oriented development software,97,89.10048018223374,1,0.013653606593143637,Software/Product Development skills
Lubrication,Occupational Skills,Mechanical,2937,296.1295871340949,0,0.4134086862274522,NA
Lubrication systems,Tools and Equipment,Mechanical and plumbing,160,221.2952443260122,0,0.022521412937144145,NA
Lucidchart,Technologies,Charting software,38,79.1344119560044,1,0.0053488355725717345,Software/Product Development skills
Luggage carts,Tools and Equipment,Miscellaneous or unclassified,2,290.75643218633525,0,2.815176617143018e-4,NA
Lysimeters,Tools and Equipment,Miscellaneous or unclassified,1,25.6421651828983,1,1.407588308571509e-4,Industrial Modelling and Geospatial Software skills
M-code,Technologies,Computer aided manufacturing CAM software,14,183.35046658412082,1,0.0019706236320001127,Software/Product Development skills
M code,Technologies,Object or component oriented development software,353,157.0832032035622,1,0.04968786729257427,Software/Product Development skills
Machine control systems,Technologies,Industrial control software,14,207.71838253135792,1,0.0019706236320001127,Industrial Modelling and Geospatial Software skills
Machine Fitting,Occupational Skills,Mechanical,64,238.9121213488516,0,0.009008565174857657,NA
Machine lathes,Tools and Equipment,Miscellaneous or unclassified,20,212.57987013699773,0,0.002815176617143018,NA
Machine Learning,Technologies,Artificial Intelligence,3321,59.577399969515675,1,0.46746007727659816,Software/Product Development skills
Machine rollers,Tools and Equipment,Miscellaneous or unclassified,17,346.69512409956775,0,0.002392900124571565,NA
Machine templates,Tools and Equipment,Miscellaneous or unclassified,21,275.22021698029874,0,0.002955935448000169,NA
Machinery cleaning,Occupational Skills,Mechanical,1575,335.362064658657,0,0.22169515860001268,NA
Machinery/equipment repairs,Occupational Skills,Mechanical,27898,237.31468539783822,0,3.9268898632527955,NA
Machining centers,Tools and Equipment,Industrial manufacturing,185,233.6663095661417,0,0.026040383708572916,NA
Macros,Technologies,Object or component oriented development software,885,97.91538389690973,1,0.12457156530857855,Workforce digital skills
MadCap Flare,Technologies,Desktop publishing software,51,75.9186389980915,1,0.007178700373714695,Design and Marketing skills
Magma,Technologies,Analytical or scientific software,15,209.6133381395116,1,0.002111382462857263,Workforce digital skills
Magnetic resonance imaging MRI systems,Tools and Equipment,Medical and dental,1512,180.9761857617279,0,0.21282735225601215,NA
Magnetometers,Tools and Equipment,Miscellaneous or unclassified,1,268.70142061063063,0,1.407588308571509e-4,NA
Magnifiers,Tools and Equipment,Miscellaneous or unclassified,6,196.21700770184577,0,8.445529851429053e-4,NA
Mail bins,Tools and Equipment,Office and business operations,43,278.40688103310964,0,0.006052629726857489,NA
MailChimp,Technologies,Electronic mail software,940,114.56245551578795,1,0.13231330100572186,Design and Marketing skills
Mainframe computers,Tools and Equipment,Information Technology and telecommunications,72,36.33556013823687,1,0.010134635821714866,Cybersecurity and System Infrastructure skills
Mainsaver Asset Management,Technologies,Facilities management software,1,144.1344107718527,1,1.407588308571509e-4,Workforce digital skills
Maintenance management software,Technologies,Facilities management software,97,162.35414810078174,1,0.013653606593143637,Workforce digital skills
Maintenance Planning,Occupational Skills,General maintenance,689,159.95408483138945,0,0.09698283446057697,NA
Maintenance planning software,Technologies,Facilities management software,10,212.82933078364482,1,0.001407588308571509,Workforce digital skills
Maintenance reporting software,Technologies,Facilities management software,1,127.32236408225641,1,1.407588308571509e-4,Workforce digital skills
Maintenance scheduling software,Technologies,Calendar and scheduling software,10,235.1987802109118,1,0.001407588308571509,Workforce digital skills
Maintenance software,Technologies,Enterprise resource planning ERP software,296,168.2434058863336,1,0.04166461393371666,Workforce digital skills
Maintenance tracking software,Tools and Equipment,Miscellaneous or unclassified,13,149.91601772451537,1,0.0018298648011429617,Workforce digital skills
Mallets,Tools and Equipment,Miscellaneous or unclassified,16,344.9100727735113,0,0.0022521412937144144,NA
Management information systems MIS,Technologies,Enterprise resource planning ERP software,72,91.04329765245646,1,0.010134635821714866,Cybersecurity and System Infrastructure skills
Management of unionized employees,Occupational Skills,Human resources,1714,169.09441087591148,0,0.24126063608915665,NA
Mandarin language,Social-Emotional Skills,Languages,1881,224.00090567923095,0,0.26476736084230085,NA
Manhattan Scale,Technologies,Materials requirements planning logistics and supply chain software,9,148.69417953075097,1,0.0012668294777143582,Workforce digital skills
Manlifts,Tools and Equipment,Lifting equipment,59,266.4091421781856,0,0.008304771020571903,NA
Manometers,Tools and Equipment,Miscellaneous or unclassified,89,320.00500895607155,0,0.01252753594628643,NA
Manual lathes,Tools and Equipment,Miscellaneous or unclassified,242,216.49503664045463,0,0.03406363706743052,NA
Manual mills,Tools and Equipment,Miscellaneous or unclassified,37,263.61141582340855,0,0.005208076741714583,NA
Manual pallet jacks,Tools and Equipment,Lifting equipment,2,350.726194793811,0,2.815176617143018e-4,NA
Manual rollers,Tools and Equipment,Miscellaneous or unclassified,2,356.45822107537623,0,2.815176617143018e-4,NA
Manufacturing execution system MES,Technologies,Industrial control software,9,100.96620825889299,1,0.0012668294777143582,Workforce digital skills
Manufacturing resource planning MRP software,Technologies,Enterprise resource planning ERP software,2,93.71961120127112,1,2.815176617143018e-4,Workforce digital skills
Manure spreaders,Tools and Equipment,Miscellaneous or unclassified,3,301.3671600141886,0,4.2227649257145267e-4,NA
Map templates,Tools and Equipment,Miscellaneous or unclassified,2,55.267625423689736,1,2.815176617143018e-4,Industrial Modelling and Geospatial Software skills
MapInfo,Technologies,Map creation software,44,76.8924588152036,1,0.006193388557714639,Industrial Modelling and Geospatial Software skills
MapInfo Professional,Technologies,Map creation software,1,56.8140821635612,1,1.407588308571509e-4,Industrial Modelling and Geospatial Software skills
Mapping software,Technologies,Map creation software,140,109.68967965963225,1,0.019706236320001125,Industrial Modelling and Geospatial Software skills
MapR Converged Data Platform,Technologies,Data base management system software,1,15.7202010050251,1,1.407588308571509e-4,Software/Product Development skills
Maptek Vulcan,Technologies,Analytical or scientific software,2,54.8430157541775,1,2.815176617143018e-4,Industrial Modelling and Geospatial Software skills
MariaDB,Technologies,Data base management system software,98,13.094028157495078,1,0.013794365424000789,Software/Product Development skills
Marketing Strategy,Occupational Skills,"Sales, marketing and communications",1182,113.24434107919052,0,0.16637693807315238,NA
Marketo Marketing Automation,Technologies,Sales and marketing software,6,93.40950708579217,1,8.445529851429053e-4,Workforce digital skills
MarkLogic,Technologies,Data base user interface and query software,11,9.390641295763011,1,0.0015483471394286599,Software/Product Development skills
Masonry saws,Tools and Equipment,Miscellaneous or unclassified,2,259.547158367432,0,2.815176617143018e-4,NA
Mass flow meters,Tools and Equipment,Miscellaneous or unclassified,1,206.243013869888,0,1.407588308571509e-4,NA
Mass spectrometers,Tools and Equipment,Miscellaneous or unclassified,13,122.00663674044677,0,0.0018298648011429617,NA
Mass spectrometry equipment,Tools and Equipment,Miscellaneous or unclassified,4,114.46545496577039,0,5.630353234286036e-4,NA
Massage equipment,Tools and Equipment,Miscellaneous or unclassified,2,403.90978567685136,0,2.815176617143018e-4,NA
Massage tables,Tools and Equipment,Miscellaneous or unclassified,45,356.92123207121074,0,0.00633414738857179,NA
Master control switchers,Tools and Equipment,Miscellaneous or unclassified,5,12.0494266948681,1,7.037941542857545e-4,Cybersecurity and System Infrastructure skills
Mastercam,Technologies,Computer aided manufacturing CAM software,475,201.41645326133002,1,0.06686044465714668,Industrial Modelling and Geospatial Software skills
MasterControl software,Technologies,Compliance software,2,115.94025593690321,1,2.815176617143018e-4,Workforce digital skills
MASterMind,Technologies,Expert system software,104,195.29526447540604,1,0.014638918409143694,Workforce digital skills
MasterPlan,Technologies,Financial analysis software,11,176.77239458553825,1,0.0015483471394286599,Workforce digital skills
Material conveyors,Tools and Equipment,Industrial manufacturing,184,219.80364225685042,0,0.025899624877715768,NA
Material handling aerial devices,Tools and Equipment,Miscellaneous or unclassified,1,244.899485884703,0,1.407588308571509e-4,NA
Material hoists,Tools and Equipment,Miscellaneous or unclassified,2,291.321426097909,0,2.815176617143018e-4,NA
Material Safety Data Sheets (MSDS),Tools and Equipment,"Health, safety and environmental",321,329.4337305507849,0,0.04518358470514544,NA
Materials management software,Technologies,Inventory management software,9,290.126229508172,1,0.0012668294777143582,Workforce digital skills
Materials requirement planning MRP software,Technologies,Materials requirements planning logistics and supply chain software,108,146.4567342703504,1,0.015201953732572295,Workforce digital skills
Mathematical skills,Social-Emotional Skills,Cognitive,6800,227.3393470684618,0,0.9571600498286261,NA
Mathematical software,Technologies,Analytical or scientific software,45,56.619205572839405,1,0.00633414738857179,Software/Product Development skills
MATLAB,Technologies,Analytical or scientific software,609,59.39714539010592,1,0.0857221279920049,Software/Product Development skills
Mattocks,Tools and Equipment,Miscellaneous or unclassified,2,54.8430157541775,1,2.815176617143018e-4,NA
Mavenlink,Technologies,Project management software,7,106.14334846214453,1,9.853118160000564e-4,Workforce digital skills
Maxima,Technologies,Analytical or scientific software,10,250.6747950146006,1,0.001407588308571509,Workforce digital skills
MaxScript,Technologies,Development environment software,30,75.32180006579462,1,0.004222764925714526,Design and Marketing skills
Maya,Technologies,Graphics or photo imaging software,469,109.8079794989681,1,0.06601589167200378,Design and Marketing skills
McAfee,Technologies,Transaction security and virus protection software,51,27.63938589592381,1,0.007178700373714695,Cybersecurity and System Infrastructure skills
McNeel Rhinoceros,Technologies,Computer aided design CAD software,1,52.8010825809715,1,1.407588308571509e-4,Industrial Modelling and Geospatial Software skills
Meals Plus,Technologies,Data base user interface and query software,3,383.1641103176705,1,4.2227649257145267e-4,Workforce digital skills
Measurement calipers,Tools and Equipment,Miscellaneous or unclassified,29,240.23936508626963,0,0.004082006094857376,NA
Measuring utensils,Tools and Equipment,Miscellaneous or unclassified,3,388.3076555389465,0,4.2227649257145267e-4,NA
Measuring wheels,Tools and Equipment,Miscellaneous or unclassified,1,399.4751550595113,0,1.407588308571509e-4,NA
Meat grinders,Tools and Equipment,Miscellaneous or unclassified,5,372.8079274863589,0,7.037941542857545e-4,NA
Meat saws,Tools and Equipment,Miscellaneous or unclassified,2,366.552328941602,0,2.815176617143018e-4,NA
Meat slicers,Tools and Equipment,Kitchen equipment,6,362.20056793785704,0,8.445529851429053e-4,NA
Mechanical aptitude,Occupational Skills,Mechanical,2268,275.1113474380721,0,0.31924102838401824,NA
Mechanical lift devices,Tools and Equipment,Miscellaneous or unclassified,1,219.388587822396,0,1.407588308571509e-4,NA
Mechanical lifts,Tools and Equipment,Lifting equipment,121,327.89707820699033,0,0.01703181853371526,NA
Mechanical repairs,Occupational Skills,Mechanical,7975,216.8931305964707,0,1.1225516760857785,NA
Mechanical skills,Occupational Skills,Mechanical,24366,235.66000219791974,0,3.429729672665339,NA
Mechanical sweepers,Tools and Equipment,Miscellaneous or unclassified,6,211.975551191692,0,8.445529851429053e-4,NA
Mechatronics,Occupational Skills,Manufacturing,157,124.69430681485568,0,0.02209913644457269,NA
MEDENT,Technologies,Medical software,10,113.436814960809,1,0.001407588308571509,Industrial Modelling and Geospatial Software skills
MediaWiki,Technologies,Web page creation and editing software,5,25.321124403603296,1,7.037941542857545e-4,Software/Product Development skills
Medical billing software,Technologies,Accounting software,3,159.35143954985986,1,4.2227649257145267e-4,Workforce digital skills
Medical imaging software,Technologies,Medical software,2,126.88467303325584,1,2.815176617143018e-4,Cybersecurity and System Infrastructure skills
Medical information databases,Technologies,Information retrieval or search software,7,43.53910245551597,1,9.853118160000564e-4,Industrial Modelling and Geospatial Software skills
Medical lasers,Tools and Equipment,Miscellaneous or unclassified,3,86.72615468152823,0,4.2227649257145267e-4,NA
Medical masks,Tools and Equipment,"Health, safety and environmental",13,259.1377038546629,0,0.0018298648011429617,NA
Medical records software,Technologies,Medical software,5,189.3035745517266,1,7.037941542857545e-4,Workforce digital skills
Medical software,Technologies,Medical software,79,156.68584938069736,1,0.01111994763771492,Industrial Modelling and Geospatial Software skills
Medication administration systems,Tools and Equipment,Miscellaneous or unclassified,1,370.04347295665167,0,1.407588308571509e-4,NA
MEDITECH software,Technologies,Medical software,4185,205.19007596448802,1,0.5890757071371765,Workforce digital skills
Meggers,Tools and Equipment,Miscellaneous or unclassified,4,126.46907630952947,0,5.630353234286036e-4,NA
Megohmmeters,Tools and Equipment,Miscellaneous or unclassified,1,73.0812110562639,0,1.407588308571509e-4,Software/Product Development skills
Melting point apparatus,Tools and Equipment,Miscellaneous or unclassified,1,25.6421651828983,1,1.407588308571509e-4,NA
Membership databases,Technologies,Data base user interface and query software,14,129.57286685016257,1,0.0019706236320001127,Workforce digital skills
Mentor Graphics,Technologies,Computer aided design CAD software,9,35.716692797251866,1,0.0012668294777143582,Software/Product Development skills
Mercury manometers,Tools and Equipment,Miscellaneous or unclassified,25,424.391427037777,0,0.0035189707714287726,NA
Metal bending equipment,Tools and Equipment,Miscellaneous or unclassified,3,202.23525947081,0,4.2227649257145267e-4,NA
Metal cutters,Tools and Equipment,Miscellaneous or unclassified,2,351.864926774937,0,2.815176617143018e-4,NA
Metal cutting band saws,Tools and Equipment,Miscellaneous or unclassified,1,302.263618204294,0,1.407588308571509e-4,NA
Metal grinders,Tools and Equipment,Miscellaneous or unclassified,6,234.64881042976566,0,8.445529851429053e-4,NA
Metal shears,Tools and Equipment,Miscellaneous or unclassified,14,411.76581904187367,0,0.0019706236320001127,NA
Metal snips,Tools and Equipment,Miscellaneous or unclassified,7,306.51305913639936,0,9.853118160000564e-4,NA
Metal stamping dies,Tools and Equipment,Miscellaneous or unclassified,2,102.22640572233927,0,2.815176617143018e-4,NA
Metasploit,Technologies,Transaction security and virus protection software,34,39.20724905133663,1,0.00478580024914313,Cybersecurity and System Infrastructure skills
MeteorJS,Technologies,Web platform development software,2,115.011810390569,1,2.815176617143018e-4,Software/Product Development skills
Meter reading software,Technologies,Data base reporting software,1,155.70879454742442,1,1.407588308571509e-4,Workforce digital skills
Metering pumps,Tools and Equipment,Miscellaneous or unclassified,1,249.19446176243588,0,1.407588308571509e-4,NA
Metric weights,Tools and Equipment,Miscellaneous or unclassified,1,105.8137749724289,0,1.407588308571509e-4,NA
Microcontrollers,Technologies,Miscellaneous,78,41.475243804167896,1,0.01097918880685777,Software/Product Development skills
Microfiche machines,Tools and Equipment,Miscellaneous or unclassified,3,205.39012566653966,0,4.2227649257145267e-4,NA
Microfilm readers,Tools and Equipment,Miscellaneous or unclassified,5,206.3600488738124,0,7.037941542857545e-4,NA
Microgrids (electrical),Tools and Equipment,Miscellaneous or unclassified,20,99.46668060511666,0,0.002815176617143018,NA
Micrometers,Tools and Equipment,Mechanical and plumbing,2071,252.94496297215468,0,0.2915115387051595,NA
Micropipettes,Tools and Equipment,Miscellaneous or unclassified,4,131.24547648449064,0,5.630353234286036e-4,NA
Microscopes,Tools and Equipment,Medical and dental,130,185.01793602301598,0,0.018298648011429615,NA
Microsoft Access,Technologies,Data base user interface and query software,7969,152.8119815313693,1,1.1217071231006355,Workforce digital skills
Microsoft Active Directory,Technologies,Internet directory services software,2780,201.20206405877744,1,0.39130954978287946,Cybersecurity and System Infrastructure skills
Microsoft ActiveSync,Technologies,Mobile operator specific application software,5,52.72061753010924,1,7.037941542857545e-4,Cybersecurity and System Infrastructure skills
Microsoft ActiveX,Technologies,Object or component oriented development software,89,4.832484555080745,1,0.01252753594628643,Software/Product Development skills
Microsoft ASP.NET,Technologies,Web platform development software,11,6.0043746312407995,1,0.0015483471394286599,Software/Product Development skills
Microsoft Axapta,Technologies,Enterprise resource planning ERP software,2,140.05158112229134,1,2.815176617143018e-4,Workforce digital skills
Microsoft Azure,Technologies,Cloud Computing,8605,38.00957310909377,1,1.2112297395257834,Software/Product Development skills
Microsoft Business Intelligence BI,Technologies,Enterprise resource planning ERP software,323,50.7379121638671,1,0.04546510236685974,Software/Product Development skills
Microsoft DirectX,Technologies,Device drivers or system software,14,205.4866576031377,1,0.0019706236320001127,Software/Product Development skills
Microsoft Dynamics,Technologies,Enterprise resource planning ERP software,1408,113.4260647587707,1,0.19818843384686846,Workforce digital skills
Microsoft Dynamics AX,Technologies,Enterprise resource planning ERP software,195,121.78348042957207,1,0.027447972017144422,Workforce digital skills
Microsoft Dynamics CRM,Technologies,Customer relationship management CRM software,235,76.10916738753014,1,0.033078325251430465,Workforce digital skills
Microsoft Dynamics ERP,Technologies,Enterprise resource planning ERP software,76,107.95769653551687,1,0.010697671145143469,Workforce digital skills
Microsoft Dynamics GP,Technologies,Enterprise resource planning ERP software,105,120.33187471024807,1,0.014779677240000844,Workforce digital skills
Microsoft Dynamics Marketing,Technologies,Data base user interface and query software,2,108.874245939675,1,2.815176617143018e-4,Workforce digital skills
Microsoft Dynamics NAV,Technologies,Enterprise resource planning ERP software,107,136.7636243935818,1,0.015061194901715147,Workforce digital skills
Microsoft Dynamics SL,Technologies,Enterprise resource planning ERP software,21,139.6328923850034,1,0.002955935448000169,Workforce digital skills
Microsoft Entourage,Technologies,Calendar and scheduling software,730,253.76110998372667,1,0.10275394652572015,Workforce digital skills
Microsoft Excel,Technologies,Spreadsheet software,72094,159.12879843377914,1,10.147867151815436,Workforce digital skills
Microsoft Exchange,Technologies,Electronic mail software,752,66.67661445426629,1,0.10585064080457747,Cybersecurity and System Infrastructure skills
